MMSI,Longitude,Latitude,SOG,COG,Heading 
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.47694,44.23262,-0.1,-49.6,96.0
316013007,-76.42605,44.21533,-0.1,-49.6,116.0
316013007,-76.47342,44.22481,-0.1,-49.6,173.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.42649,44.21537,-0.1,-49.6,101.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.42659,44.2154,-0.1,-49.6,104.0
316013007,-76.4304,44.21622,-0.1,-49.6,101.0
316013007,-76.44651,44.21893,-0.1,-49.6,99.0
316013007,-76.45533,44.22052,-0.1,-49.6,103.0
316013007,-76.45511,44.22046,-0.1,-49.6,99.0
316013007,-76.45886,44.22116,-0.1,-49.6,99.0
316013007,-76.47102,44.22321,-0.1,-49.6,83.0
316013007,-76.47705,44.23259,-0.1,-49.6,101.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.43567,44.21737,-0.1,-49.6,105.0
316013007,-76.42827,44.2158,-0.1,-49.6,109.0
316013007,-76.42605,44.21533,-0.1,-49.6,115.0
316013007,-76.44225,44.21798,-0.1,-49.6,100.0
316013007,-76.4535,44.22012,-0.1,-49.6,101.0
316013007,-76.47704,44.2326,-0.1,-49.6,100.0
316013007,-76.46681,44.22263,-0.1,-49.6,99.0
316013007,-76.47328,44.22478,-0.1,-49.6,175.0
316013007,-76.47402,44.23064,-0.1,-49.6,161.0
316013007,-76.47354,44.22756,-0.1,-49.6,173.0
316013007,-76.477,44.23261,-0.1,-49.6,101.0
316013007,-76.47705,44.23262,-0.1,-49.6,101.0
316013007,-76.47703,44.23262,-0.1,-49.6,100.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.46255,44.2218,-0.1,-49.6,99.0
316013007,-76.47085,44.22313,-0.1,-49.6,87.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.2326,-0.1,-49.6,101.0
316013007,-76.47704,44.23262,-0.1,-49.6,100.0
316013007,-76.47465,44.23203,-0.1,-49.6,167.0
316013007,-76.47183,44.22263,-0.1,-49.6,99.0
316013007,-76.47704,44.23262,-0.1,-49.6,101.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.47703,44.23261,-0.1,-49.6,100.0
316013007,-76.47703,44.2326,-0.1,-49.6,100.0
316013007,-76.44736,44.2194,-0.1,-49.6,104.0
316013007,-76.44379,44.21882,-0.1,-49.6,105.0
316013007,-76.47542,44.23254,-0.1,-49.6,126.0
316013007,-76.47399,44.23033,-0.1,-49.6,172.0
316013007,-76.47365,44.22792,-0.1,-49.6,178.0
316013007,-76.47704,44.23259,-0.1,-49.6,100.0
316013007,-76.47705,44.23261,-0.1,-49.6,101.0
316013007,-76.47705,44.2326,-0.1,-49.6,101.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.45966,44.22048,-0.1,-49.6,100.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.47347,44.22501,-0.1,-49.6,178.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.4384,44.21735,-0.1,-49.6,102.0
316013007,-76.4721,44.22212,-0.1,-49.6,105.0
316013007,-76.47705,44.23259,-0.1,-49.6,101.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.45136,44.21935,-0.1,-49.6,101.0
316013007,-76.47309,44.22463,-0.1,-49.6,175.0
316013007,-76.42609,44.21536,-0.1,-49.6,115.0
316013007,-76.44281,44.21829,-0.1,-49.6,98.0
316013007,-76.46404,44.22103,-0.1,-49.6,101.0
316013007,-76.44704,44.21875,-0.1,-49.6,103.0
316013007,-76.46319,44.22193,-0.1,-49.6,100.0
316013007,-76.42605,44.21532,-0.1,-49.6,115.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.43467,44.21679,-0.1,-49.6,103.0
316013007,-76.47582,44.23251,-0.1,-49.6,103.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42608,44.21535,-0.1,-49.6,116.0
316013007,-76.4427,44.21807,-0.1,-49.6,104.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.4266,44.21538,-0.1,-49.6,106.0
316013007,-76.47703,44.23261,-0.1,-49.6,100.0
316013007,-76.4586,44.22042,-0.1,-49.6,102.0
316013007,-76.4347,44.21698,-0.1,-49.6,100.0
316013007,-76.43839,44.21764,-0.1,-49.6,96.0
316013007,-76.44583,44.21831,-0.1,-49.6,96.0
316013007,-76.45435,44.21965,-0.1,-49.6,100.0
316013007,-76.43404,44.21674,-0.1,-49.6,98.0
316013007,-76.45587,44.21999,-0.1,-49.6,101.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.47305,44.22496,-0.1,-49.6,170.0
316013007,-76.45006,44.21892,-0.1,-49.6,98.0
316013007,-76.46292,44.22125,-0.1,-49.6,100.0
316013007,-76.47149,44.22241,-0.1,-49.6,128.0
316013007,-76.4736,44.22817,-0.1,-49.6,169.0
316013007,-76.46659,44.22185,-0.1,-49.6,94.0
316013007,-76.45078,44.21971,-0.1,-49.6,98.0
316013007,-76.4741,44.23051,-0.1,-49.6,165.0
316013007,-76.47581,44.2325,-0.1,-49.6,101.0
316013007,-76.42604,44.21533,-0.1,-49.6,116.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.47701,44.2326,-0.1,-49.6,101.0
316013007,-76.42726,44.2156,-0.1,-49.6,109.0
316013007,-76.42604,44.21533,-0.1,-49.6,115.0
316013007,-76.42604,44.21532,-0.1,-49.6,116.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42605,44.21533,-0.1,-49.6,116.0
316013007,-76.43771,44.21728,-0.1,-49.6,95.0
316013007,-76.47702,44.23259,-0.1,-49.6,101.0
316013007,-76.47702,44.23259,-0.1,-49.6,101.0
316013007,-76.47704,44.23259,-0.1,-49.6,101.0
316013007,-76.42604,44.21533,-0.1,-49.6,116.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.44142,44.2177,-0.1,-49.6,97.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.47277,44.2232,-0.1,-49.6,118.0
316013007,-76.47431,44.22889,-0.1,-49.6,176.0
316013007,-76.47702,44.23261,-0.1,-49.6,100.0
316013007,-76.46497,44.2217,-0.1,-49.6,102.0
316013007,-76.45179,44.21977,-0.1,-49.6,103.0
316013007,-76.46939,44.22243,-0.1,-49.6,104.0
316013007,-76.4605,44.22106,-0.1,-49.6,103.0
316013007,-76.47697,44.2326,-0.1,-49.6,100.0
316013007,-76.43944,44.2179,-0.1,-49.6,105.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.42642,44.2154,-0.1,-49.6,111.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.42603,44.21532,-0.1,-49.6,116.0
316013007,-76.42602,44.21532,-0.1,-49.6,116.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.46784,44.22149,-0.1,-49.6,99.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21533,-0.1,-49.6,116.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.42602,44.21531,-0.1,-49.6,116.0
316013007,-76.42602,44.21532,-0.1,-49.6,116.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42601,44.21531,-0.1,-49.6,116.0
316013007,-76.42602,44.21533,-0.1,-49.6,116.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.43033,44.21609,-0.1,-49.6,104.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42603,44.21533,-0.1,-49.6,116.0
316013007,-76.42603,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42601,44.21531,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42845,44.21585,-0.1,-49.6,110.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.426,44.21531,-0.1,-49.6,116.0
316013007,-76.42603,44.21534,-0.1,-49.6,115.0
316013007,-76.42603,44.21533,-0.1,-49.6,115.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42603,44.21533,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.44384,44.21857,-0.1,-49.6,103.0
316013007,-76.42604,44.21533,-0.1,-49.6,115.0
316013007,-76.47402,44.22599,-0.1,-49.6,170.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.45613,44.22042,-0.1,-49.6,103.0
316013007,-76.44809,44.21925,-0.1,-49.6,103.0
316013007,-76.42604,44.21534,-0.1,-49.6,114.0
316013007,-76.42602,44.21533,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21533,-0.1,-49.6,115.0
316013007,-76.43044,44.21613,-0.1,-49.6,100.0
316013007,-76.43582,44.21727,-0.1,-49.6,106.0
316013007,-76.42605,44.21533,-0.1,-49.6,116.0
316013007,-76.42603,44.21533,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.42606,44.21536,-0.1,-49.6,115.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,114.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21536,-0.1,-49.6,115.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,114.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,114.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.47696,44.23261,-0.1,-49.6,96.0
316013007,-76.47469,44.2317,-0.1,-49.6,168.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21536,-0.1,-49.6,115.0
316013007,-76.42604,44.21536,-0.1,-49.6,116.0
316013007,-76.43213,44.21658,-0.1,-49.6,108.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21536,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42601,44.21531,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21536,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21536,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21536,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42603,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21536,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42603,44.21536,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42607,44.21536,-0.1,-49.6,115.0
316013007,-76.42604,44.21536,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21536,-0.1,-49.6,115.0
316013007,-76.42604,44.21534,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.42607,44.21533,-0.1,-49.6,116.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42603,44.21535,-0.1,-49.6,115.0
316013007,-76.42607,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21533,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42607,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21533,-0.1,-49.6,115.0
316013007,-76.42605,44.21536,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21536,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42603,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.42608,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21535,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21533,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42605,44.21533,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42622,44.21534,-0.1,-49.6,106.0
316013007,-76.44242,44.2182,-0.1,-49.6,100.0
316013007,-76.4376,44.21739,-0.1,-49.6,100.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.45024,44.21961,-0.1,-49.6,100.0
316013007,-76.46651,44.22208,-0.1,-49.6,99.0
316013007,-76.4587,44.22097,-0.1,-49.6,98.0
316013007,-76.42607,44.21535,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.47014,44.22263,-0.1,-49.6,101.0
316013007,-76.47327,44.22419,-0.1,-49.6,174.0
316013007,-76.47396,44.22989,-0.1,-49.6,167.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,115.0
316013007,-76.42606,44.21535,-0.1,-49.6,115.0
316013007,-76.42606,44.21534,-0.1,-49.6,115.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.47704,44.23262,-0.1,-49.6,101.0
316013007,-76.42603,44.21533,-0.1,-49.6,115.0
316013007,-76.47692,44.23261,-0.1,-49.6,99.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.47703,44.23263,-0.1,-49.6,98.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42912,44.21588,-0.1,-49.6,102.0
316013007,-76.47702,44.2326,-0.1,-49.6,101.0
316013007,-76.47498,44.23227,-0.1,-49.6,163.0
316013007,-76.45446,44.22031,-0.1,-49.6,98.0
316013007,-76.46656,44.22113,-0.1,-49.6,101.0
316013007,-76.44663,44.21894,-0.1,-49.6,102.0
316013007,-76.45796,44.22006,-0.1,-49.6,94.0
316013007,-76.4536,44.21976,-0.1,-49.6,100.0
316013007,-76.47369,44.22728,-0.1,-49.6,176.0
316013007,-76.44925,44.21924,-0.1,-49.6,101.0
316013007,-76.43342,44.21696,-0.1,-49.6,105.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.43769,44.21766,-0.1,-49.6,103.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.46226,44.22057,-0.1,-49.6,102.0
316013007,-76.42605,44.21534,-0.1,-49.6,114.0
316013007,-76.42606,44.21535,-0.1,-49.6,116.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.42607,44.21536,-0.1,-49.6,116.0
316013007,-76.4735,44.22673,-0.1,-49.6,171.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.44102,44.21775,-0.1,-49.6,99.0
316013007,-76.47302,44.2242,-0.1,-49.6,167.0
316013007,-76.47078,44.22187,-0.1,-49.6,107.0
316013007,-76.42604,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.43673,44.21708,-0.1,-49.6,100.0
316013007,-76.44891,44.21882,-0.1,-49.6,100.0
316013007,-76.44529,44.21833,-0.1,-49.6,97.0
316013007,-76.44136,44.2182,-0.1,-49.6,102.0
316013007,-76.44557,44.21878,-0.1,-49.6,102.0
316013007,-76.42989,44.21626,-0.1,-49.6,108.0
316013007,-76.46043,44.221,-0.1,-49.6,102.0
316013007,-76.45614,44.22017,-0.1,-49.6,101.0
316013007,-76.47491,44.23191,-0.1,-49.6,146.0
316013007,-76.4742,44.22585,-0.1,-49.6,176.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.42712,44.2156,-0.1,-49.6,112.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.46465,44.22176,-0.1,-49.6,101.0
316013007,-76.47289,44.22342,-0.1,-49.6,143.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.47676,44.23262,-0.1,-49.6,99.0
316013007,-76.42605,44.21533,-0.1,-49.6,115.0
316013007,-76.42888,44.21583,-0.1,-49.6,101.0
316013007,-76.47703,44.23261,-0.1,-49.6,102.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.47703,44.2326,-0.1,-49.6,100.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.47432,44.22889,-0.1,-49.6,177.0
316013007,-76.45677,44.22025,-0.1,-49.6,103.0
316013007,-76.45265,44.21963,-0.1,-49.6,104.0
316013007,-76.46085,44.22086,-0.1,-49.6,102.0
316013007,-76.44083,44.21789,-0.1,-49.6,104.0
316013007,-76.43729,44.21728,-0.1,-49.6,103.0
316013007,-76.47702,44.2326,-0.1,-49.6,101.0
316013007,-76.43336,44.21668,-0.1,-49.6,100.0
316013007,-76.43328,44.2166,-0.1,-49.6,104.0
316013007,-76.42976,44.21592,-0.1,-49.6,103.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.47702,44.2326,-0.1,-49.6,101.0
316013007,-76.42605,44.21533,-0.1,-49.6,116.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.46234,44.2215,-0.1,-49.6,97.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.47503,44.23221,-0.1,-49.6,123.0
316013007,-76.47467,44.23157,-0.1,-49.6,169.0
316013007,-76.47404,44.22642,-0.1,-49.6,169.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.4491,44.21908,-0.1,-49.6,103.0
316013007,-76.47703,44.23262,-0.1,-49.6,101.0
316013007,-76.42607,44.21531,-0.1,-49.6,111.0
316013007,-76.47687,44.23265,-0.1,-49.6,96.0
316013007,-76.44209,44.21798,-0.1,-49.6,101.0
316013007,-76.44501,44.21847,-0.1,-49.6,102.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.47704,44.23262,-0.1,-49.6,101.0
316013007,-76.47431,44.22886,-0.1,-49.6,173.0
316013007,-76.45036,44.21925,-0.1,-49.6,100.0
316013007,-76.45473,44.21996,-0.1,-49.6,99.0
316013007,-76.45926,44.22062,-0.1,-49.6,98.0
316013007,-76.4722,44.22319,-0.1,-49.6,148.0
316013007,-76.42635,44.21531,-0.1,-49.6,107.0
316013007,-76.47406,44.22969,-0.1,-49.6,171.0
316013007,-76.46814,44.22198,-0.1,-49.6,101.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.47397,44.22949,-0.1,-49.6,170.0
316013007,-76.43379,44.21648,-0.1,-49.6,98.0
316013007,-76.4376,44.21713,-0.1,-49.6,102.0
316013007,-76.42941,44.21587,-0.1,-49.6,99.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.47705,44.23262,-0.1,-49.6,101.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.42605,44.21535,-0.1,-49.6,116.0
316013007,-76.47484,44.23204,-0.1,-49.6,128.0
316013007,-76.42606,44.21534,-0.1,-49.6,116.0
316013007,-76.46433,44.22142,-0.1,-49.6,99.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.42605,44.21534,-0.1,-49.6,116.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.47704,44.23261,-0.1,-49.6,102.0
316013007,-76.47702,44.23261,-0.1,-49.6,101.0
316013007,-76.47704,44.23261,-0.1,-49.6,101.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.44654,44.21874,-0.1,-49.6,96.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
316013007,-76.47702,44.2326,-0.1,-49.6,99.0
316013007,-76.47703,44.23262,-0.1,-49.6,100.0
316013007,-76.47704,44.2326,-0.1,-49.6,101.0
316013007,-76.47458,44.22983,-0.1,-49.6,172.0
316013007,-76.47701,44.2326,-0.1,-49.6,101.0
316013007,-76.47339,44.22408,-0.1,-49.6,165.0
316013007,-76.45887,44.21999,-0.1,-49.6,103.0
316013007,-76.47703,44.23261,-0.1,-49.6,101.0
316013007,-76.47704,44.23262,-0.1,-49.6,100.0
316013007,-76.47702,44.2326,-0.1,-49.6,101.0
316013007,-76.44232,44.21754,-0.1,-49.6,101.0
316013007,-76.43099,44.21588,-0.1,-49.6,101.0
316013007,-76.47703,44.2326,-0.1,-49.6,101.0
